Scenario,fault,faultinf,Patient,init_bg,alert,alert_num,hazard_num,sub_TN,sub_FN,sub_TP,sub_FP,sub_TPR, sub_FPR,T1,T2,T3,Latency(T2-T1),Reaction time(T3-t2),mttf(T3-T1),f1_micro,f1_macro,f1_weighted,Iteration_number,glucose_at_T3,prediction_rate,TN,FN,TP,FP,hazard_msg
18,15,if _>=11 and _<90:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientJ,180,row_7||row_7||row_7||row_7||row_7||row_7||row_7||row_7||row_7||row_7||row_7||row_7||row_7||row_7,14,0,136,0,0,14,,0.09333333333333334, 11.0,76.0,N/A,65.0,N/A,N/A,0.9066666666666666,0.47552447552447547,0.9510489510489509,150,0,0,0,0,0,1,N/A
18,2,if _>=10 and _<69:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientJ,160,N/A,0,0,150,0,0,0,,0.0, 10.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
21,9,if _>=89 and _<120:||data_to_prepend["glucose"]=175,patientJ,140,row_6||row_6||row_3||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,31,23,106,13,10,21,0.43478260869565216,0.16535433070866143, 89.0,103.0,127.0,14.0,24.0,38.0,0.7733333333333333,0.6160794941282746,0.786437819933755,150,70.51085448225096,0.9565217391304348,0,0,1,0,H1
22,2,if _>=9 and _<50:||data_to_prepend["glucose"]=80,patientJ,140,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
20,4,if _>=11 and _<47:||loaded_suggested_data["rate"]=0,patientJ,180,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
13,7,if _>=29 and _<35:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientJ,160,N/A,0,0,150,0,0,0,,0.0, 29.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
21,9,if _>=89 and _<120:||data_to_prepend["glucose"]=175,patientJ,160,row_3||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,27,22,109,14,8,19,0.36363636363636365,0.1484375, 89.0,105.0,128.0,16.0,23.0,39.0,0.78,0.5975282543296203,0.7890332547361574,150,69.68834999004518,1.0,0,0,1,0,H1
13,2,if _>=10 and _<72:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientJ,120,N/A,0,0,150,0,0,0,,0.0, 10.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,1,if _>=21 and _<31:||data_to_prepend["glucose"]+=32,patientJ,200,N/A,0,0,150,0,0,0,,0.0, 21.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
14,8,if _>=21 and _<64:||glucose_refresh=0,patientJ,120,row_6||row_6||row_6||row_6||row_6,5,0,145,0,0,5,,0.03333333333333333, 21.0,36.0,N/A,15.0,N/A,N/A,0.9666666666666667,0.4915254237288135,0.9830508474576272,150,0,0,0,0,0,1,N/A
18,4,if _>=12 and _<37:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientJ,160,N/A,0,0,150,0,0,0,,0.0, 12.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
14,6,if _>=11 and _<108:||glucose_refresh=0,patientJ,80,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
12,1,if _>=29 and _<41:||loaded_suggested_data["rate"]+=0.5,patientJ,120,N/A,0,0,150,0,0,0,,0.0, 29.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
22,2,if _>=9 and _<50:||data_to_prepend["glucose"]=80,patientJ,80,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
20,2,if _>=9 and _<55:||loaded_suggested_data["rate"]=0,patientJ,140,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
18,17,if _>=23 and _<63:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientJ,180,N/A,0,0,139,0,0,0,,0.0, 23.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,139,0,0,1,0,0,0,N/A
13,13,if _>=11 and _<43:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientJ,160,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
20,5,if _>=11 and _<53:||loaded_suggested_data["rate"]=0,patientJ,160,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
14,9,if _>=21 and _<88:||glucose_refresh=0,patientJ,100,N/A,0,0,150,0,0,0,,0.0, 21.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
