Scenario,fault,faultinf,Patient,init_bg,alert,alert_num,hazard_num,sub_TN,sub_FN,sub_TP,sub_FP,sub_TPR, sub_FPR,T1,T2,T3,Latency(T2-T1),Reaction time(T3-t2),mttf(T3-T1),f1_micro,f1_macro,f1_weighted,Iteration_number,glucose_at_T3,prediction_rate,TN,FN,TP,FP,hazard_msg
17,2,if _>=21 and _<62:||data_to_prepend["glucose"]+=32,patientF,180,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,67,22,83,0,22,45,1.0,0.3515625, 21.0,21.0,42.0,0.0,21.0,21.0,0.7,0.6405559401459077,0.7438521753021993,150,63.585505391594204,1.0,0,0,1,0,H1
20,5,if _>=11 and _<53:||loaded_suggested_data["rate"]=0,patientF,80,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,18,11,130,2,9,9,0.8181818181818182,0.06474820143884892, 11.0,90.0,99.0,79.0,9.0,88.0,0.9266666666666666,0.7900496246341773,0.9345701319082156,150,71.57666076819099,0.36363636363636365,0,0,1,0,H1
18,11,if _>=9 and _<79:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientF,120,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,25,16,125,0,16,9,1.0,0.06716417910447761, 9.0,113.0,121.0,104.0,8.0,112.0,0.94,0.872869385064507,0.9455428948111876,150,65.93412986844929,1.0,0,0,1,0,H1
20,9,if _>=27 and _<96:||loaded_suggested_data["rate"]=0,patientF,180,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,35,22,110,5,17,18,0.7727272727272727,0.140625, 27.0,36.0,44.0,9.0,8.0,17.0,0.8466666666666667,0.7509205111544293,0.8600505378673019,150,67.54257634169836,0.6818181818181818,0,0,1,0,H1
19,6,if _>=43 and _<115:||loaded_suggested_data["rate"]=2,patientF,200,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,42,34,35,0,34,8,1.0,0.18604651162790697, 43.0,35.0,43.0,-8.0,8.0,0.0,0.8961038961038962,0.8960863697705803,0.8962441067704225,77,63.86361212695733,1.0,0,0,1,0,H1
21,2,if _>=22 and _<55:||data_to_prepend["glucose"]=175,patientF,160,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,37,18,67,1,17,20,0.9444444444444444,0.22988505747126436, 22.0,22.0,42.0,0.0,20.0,20.0,0.8000000000000002,0.7413489736070382,0.8222873900293255,105,61.21849718670568,1.0,0,0,1,0,H1
22,3,if _>=9 and _<95:||data_to_prepend["glucose"]=80,patientF,100,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,33,10,114,3,7,26,0.7,0.18571428571428572, 9.0,81.0,107.0,72.0,26.0,98.0,0.8066666666666665,0.6063704642113836,0.8497209905589238,150,75.59617015105559,0,0,0,1,0,H1
12,11,if _>=6 and _<68:||loaded_suggested_data["rate"]+=1,patientF,160,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,42,18,58,0,18,24,1.0,0.2926829268292683, 6.0,16.0,38.0,10.0,22.0,32.0,0.76,0.7142857142857142,0.7874285714285714,100,61.088896708054676,1.0,0,0,1,0,H1
20,6,if _>=11 and _<95:||loaded_suggested_data["rate"]=0,patientF,120,row_5||row_5||row_7||row_7||row_7||row_5||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,28,14,122,0,14,14,1.0,0.10294117647058823, 11.0,82.0,136.0,71.0,54.0,125.0,0.9066666666666666,0.806201550387597,0.9196899224806204,150,64.7817703047148,1.0,0,0,1,0,H1
22,8,if _>=75 and _<110:||data_to_prepend["glucose"]=80,patientF,180,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_6||row_6||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13,44,19,106,0,19,25,1.0,0.19083969465648856, 75.0,36.0,44.0,-39.0,8.0,-31.0,0.8333333333333334,0.7488446855535462,0.8576116803964904,150,67.3825964062671,0.7894736842105263,0,0,1,0,H1
