Scenario,fault,faultinf,Patient,init_bg,alert,alert_num,hazard_num,sub_TN,sub_FN,sub_TP,sub_FP,sub_TPR, sub_FPR,T1,T2,T3,Latency(T2-T1),Reaction time(T3-t2),mttf(T3-T1),f1_micro,f1_macro,f1_weighted,Iteration_number,glucose_at_T3,prediction_rate,TN,FN,TP,FP,hazard_msg
17,14,if _>=31 and _<62:||data_to_prepend["glucose"]+=64,patientH,140,row_12||row_12||row_12||row_7||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_9||row_9||row_9||row_9||row_9||row_9,19,19,113,18,1,18,0.05263157894736842,0.13740458015267176, 31.0,34.0,61.0,3.0,27.0,30.0,0.76,0.4576134993973483,0.76,150,70.25491242408575,0.9473684210526315,0,0,1,0,H1
17,14,if _>=31 and _<62:||data_to_prepend["glucose"]+=64,patientH,180,row_16||row_16||row_16||row_12||row_12||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_12||row_12,25,21,107,18,3,22,0.14285714285714285,0.17054263565891473, 31.0,31.0,59.0,0.0,28.0,28.0,0.7333333333333333,0.4864772338240329,0.7428277986990757,150,71.58471524605477,0.8571428571428571,0,0,1,0,H1
17,14,if _>=31 and _<62:||data_to_prepend["glucose"]+=64,patientH,80,row_12||row_7||row_12||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15,13,16,121,16,0,13,0.0,0.09701492537313433, 31.0,48.0,67.0,17.0,19.0,36.0,0.8066666666666665,0.44649446494464945,0.7977367773677737,150,69.86865011387687,1.0,0,0,1,0,H1
17,14,if _>=31 and _<62:||data_to_prepend["glucose"]+=64,patientH,120,row_12||row_12||row_12||row_12||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_9||row_9||row_9||row_9||row_12,18,18,114,18,0,18,0.0,0.13636363636363635, 31.0,38.0,63.0,7.0,25.0,32.0,0.76,0.4318181818181818,0.76,150,70.23155041783241,0.9444444444444444,0,0,1,0,H1
17,14,if _>=31 and _<62:||data_to_prepend["glucose"]+=64,patientH,160,row_16||row_16||row_12||row_12||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_12||row_12,23,20,109,18,2,21,0.1,0.16153846153846155, 31.0,31.0,60.0,0.0,29.0,29.0,0.74,0.4706361415256538,0.7475522577142341,150,70.71399224299344,0.95,0,0,1,0,H1
17,14,if _>=31 and _<62:||data_to_prepend["glucose"]+=64,patientH,200,row_16||row_16||row_16||row_12||row_7||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_12||row_12,27,22,107,16,6,21,0.2727272727272727,0.1640625, 31.0,31.0,56.0,0.0,25.0,25.0,0.7533333333333333,0.5487438003089682,0.7634615280375098,150,71.2431590492224,0.9090909090909091,0,0,1,0,H1
17,14,if _>=31 and _<62:||data_to_prepend["glucose"]+=64,patientH,100,row_7||row_12||row_7||row_12||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_15||row_9,15,17,118,17,0,15,0.0,0.11278195488721804, 31.0,41.0,66.0,10.0,25.0,35.0,0.7866666666666666,0.4402985074626866,0.7807960199004976,150,70.3437884026599,0.9411764705882353,0,0,1,0,H1
17,18,if _>=98 and _<113:||data_to_prepend["glucose"]+=64,patientH,140,row_7||row_12||row_7,3,2,145,2,0,3,0.0,0.02027027027027027, 98.0,108.0,138.0,10.0,30.0,40.0,0.9666666666666667,0.4915254237288135,0.9699435028248586,150,75.68721365957623,0,0,0,1,0,H1
17,18,if _>=98 and _<113:||data_to_prepend["glucose"]+=64,patientH,180,row_15||row_15||row_15||row_12||row_12||row_12||row_12,7,5,138,5,0,7,0.0,0.04827586206896552, 98.0,46.0,135.0,-52.0,89.0,37.0,0.92,0.47916666666666663,0.9263888888888888,150,74.12987753527018,0,0,0,1,0,H1
17,18,if _>=98 and _<113:||data_to_prepend["glucose"]+=64,patientH,80,row_12||row_12,2,4,144,4,0,2,0.0,0.0136986301369863, 98.0,109.0,136.0,11.0,27.0,38.0,0.96,0.489795918367347,0.9534693877551021,150,74.7313084736202,0,0,0,1,0,H1
